cat,date,fcst
well-98,2048-11-01,389.42
well-98,2048-12-01,389.86
well-98,2049-01-01,389.59
well-98,2049-02-01,389.59
well-98,2049-03-01,391.73
well-98,2049-04-01,394.2
well-98,2049-05-01,393.76
well-98,2049-06-01,394.09
well-98,2049-07-01,397.69
well-98,2049-08-01,398.41
well-98,2049-09-01,397.69
well-98,2049-10-01,398.3
well-98,2049-11-01,399.36
well-98,2049-12-01,395.69
well-98,2050-01-01,394.63
well-99,2048-02-01,411.56
well-99,2048-03-01,412.48
well-99,2048-04-01,411.8
well-99,2048-05-01,414.07
well-99,2048-06-01,414.21
well-99,2048-07-01,415.0
well-99,2048-08-01,413.96
well-99,2048-09-01,414.43
well-99,2048-10-01,420.75
well-99,2048-11-01,420.85
well-99,2048-12-01,421.0
well-99,2049-01-01,420.84
well-99,2049-02-01,420.6
well-99,2049-03-01,420.65
well-99,2049-04-01,421.64
well-99,2049-05-01,421.23
well-99,2049-06-01,422.38
well-99,2049-07-01,422.7
well-99,2049-08-01,425.2
well-99,2049-09-01,425.05
well-99,2049-10-01,425.05
well-99,2049-11-01,425.05
well-99,2049-12-01,422.18
well-99,2050-01-01,422.18
